source,target
France,Austria
Austria,Hungary
Hungary,Russia
Russia,Germany
Germany,Russia
Germany,Ukraine
Ukraine,Germany
Germany,Italy
Italy,Germany
Germany,Austria
Austria,Germany
Germany,Spain
Spain,France
France,Poland
Poland,France
France,Germany
Germany,Poland
Poland,Germany
Germany,Estonia
Estonia,Latvia
Latvia,Lithuania
Lithuania,Finland
Finland,Germany
Poland,Denmark
Denmark,Norway
Norway,Denmark
Denmark,Sweden
Sweden,Germany
Germany,Netherlands
Netherlands,Luxembourg
Luxembourg,Belgium
Belgium,France
France,Italy
Italy,Greece
Greece,Germany
Germany,Greece
Greece,Albania
Albania,Greece
Greece,Ukraine
Ukraine,Belarus
Belarus,Libya
Libya,Egypt
Egypt,Libya
Egypt,Iraq
Iraq,Iran
Iran,Japan
Japan,Germany
Germany,Japan
Japan,Russia
Germany,Morocco
Morocco,Algeria
Algeria,Italy
Italy,France
Germany,France
Japan,China
China,Japan
Italy,Japan
Japan,Thailand
Thailand,Singapore
Singapore,Philippines
Philippines,Japan
Japan,Philippines
Philippines,Australia
Australia,Japan
Japan,India
India,Japan
Japan,Poland
Russia,France
France,China
China,India
India,Pakistan
Pakistan,Israel
Israel,South Africa
South Africa,Israel
Israel,Libya
Libya,Iran
Iran,Germany
France,Japan
Pakistan,Philippines
Philippines,Laos
Laos,Cambodia
Cambodia,Vietnam
Vietnam,Kenya
Kenya,Ghana
Ghana,France
France,Latvia
Latvia,Estonia
Estonia,Lithuania
Finland,Romania
Romania,Albania
Albania,Bulgaria
Bulgaria,Poland
Poland,Romania
Romania,Hungary
Hungary,Mongolia
Mongolia,China
China,Cuba
Cuba,Vietnam
Vietnam,United States
United States,Canada
Canada,Australia
Australia,Vietnam
Vietnam,Korea
Korea,Cambodia
Vietnam,Cuba
Cuba,United States
United States,Russia
Russia,Japan
Japan,Canada
Canada,Lithuania
Lithuania,Russia
Russia,China
India,South Africa
South Africa,Rwanda
Rwanda,Austria
Austria,Finland
Germany,Norway
Norway,France
Japan,Italy
Japan,Israel
Israel,Iran
Germany,India
Philippines,Afghanistan
Afghanistan,Romania
Romania,Russia
Russia,Vietnam
Vietnam,Lebanon
Lebanon,India
India,Singapore
